mmsi,latitude,longitude,start_timestamp,end_timestamp,median_speed_knots,total_event_duration_hours,illegal
538002899,-2.518856764,142.9926605,2012-09-05T08:52:30Z,2012-09-10T11:54:57Z,0.777772456,124.6744444,TRUE
636013523,4.69418335,-3.633549929,2014-10-27T17:15:31Z,2014-10-28T04:13:33Z,1.293222296,15.02513889,TRUE
273816020,57.66798782,148.5749817,2017-03-29T03:32:08Z,2017-03-29T09:30:16Z,0.894278997,8.367777778,TRUE
636013524,-45.50716782,-60.25583267,2014-03-26T13:55:18Z,2014-03-30T11:25:13Z,0.574484902,95.20027778,TRUE
636017108,-8.979056358,80.01203918,2016-10-25T01:15:16Z,2016-10-25T08:12:17Z,0.998311714,8.080138889,TRUE
273815000,58.38062668,147.4900208,2016-01-05T10:00:17Z,2016-01-05T17:59:59Z,1.418166643,8.001527778,TRUE
273356760,58.87474823,143.6220245,2017-01-12T15:00:48Z,2017-01-12T21:32:13Z,1.739844714,8.118333333,TRUE
311043800,-11.41025543,12.71825981,2015-03-19T11:01:13Z,2015-03-19T19:58:25Z,1.732794037,9.027083333,TRUE
312887000,6.042425156,3.487463236,2012-01-04T00:06:24Z,2012-01-04T08:36:23Z,0.297242609,11.15,TRUE
412436952,42.7551384,152.6822205,2016-09-26T08:53:22Z,2016-09-26T15:52:25Z,0.658111348,8.815,TRUE
416567000,39.49331284,149.3599243,2016-11-14T10:06:32Z,2016-11-14T13:08:41Z,1.214731065,8.970555556,TRUE
229463000,3.514750004,2.464900017,2013-10-16T07:06:56Z,2013-10-16T18:04:05Z,0.634536919,12.70708333,TRUE
371223000,41.14969254,145.2400208,2013-10-16T05:54:01Z,2013-10-16T12:54:29Z,1.523500158,8.951527778,TRUE
306871000,4.599205017,-4.195626736,2013-04-08T20:30:08Z,2013-04-09T12:58:06Z,1.62401658,18.82583333,TRUE
272727000,-53.51516724,-51.90874481,2014-10-10T05:05:01Z,2014-10-10T12:37:08Z,1.337321546,9.095277778,TRUE
567255000,-10.16973305,139.9897919,2014-10-22T22:53:07Z,2014-10-23T19:55:30Z,0.065945487,22.14388889,TRUE
356567000,46.34046555,152.6464233,2013-09-27T03:15:33Z,2013-09-27T10:45:15Z,1.305867059,9.037777778,TRUE
352247000,0.885119975,158.0422821,2014-10-15T21:00:26Z,2014-10-16T20:58:28Z,0.99687494,24.11972222,TRUE
354871000,-39.11333333,-80.23549333,2017-07-06T23:32:17Z,2017-07-07T01:59:25Z,1.893483926,13.40791667,TRUE
352055000,36.17580032,141.2918396,2014-04-11T02:09:08Z,2014-04-11T06:36:12Z,0.855965503,8.175694444,TRUE
636091096,8.701167107,-14.72049999,2017-04-17T04:01:49Z,2017-04-17T18:59:48Z,1.011608574,15.07847222,TRUE
636091097,-12.9203186,-81.28692627,2014-09-18T16:36:17Z,2014-09-18T23:33:35Z,1.623501516,11.79,TRUE
273374170,56.0573349,16.98019409,2016-01-23T00:01:16Z,2016-01-23T08:58:58Z,0.245898721,9.262916667,TRUE
636091098,2.5,5.174833298,2013-04-26T23:58:27Z,2013-04-27T01:55:27Z,0.88416387,11.94791667,TRUE
273351900,57.43565369,153.6384125,2013-03-18T11:10:06Z,2013-03-18T18:08:39Z,0.738764517,9.301666667,TRUE
273844700,57.87773514,152.845047,2012-03-25T04:09:52Z,2012-03-25T17:09:09Z,0.365640872,14.58541667,TRUE
311009500,-20.82481575,12.17319965,2016-06-24T19:04:58Z,2016-06-25T04:37:01Z,1.17751972,10.46430556,TRUE
412203740,41.18073273,151.0038605,2015-08-16T13:16:45Z,2015-08-16T17:19:01Z,1.693626159,10.62875,TRUE
229644000,-45.05566788,-59.90679932,2014-03-18T23:02:43Z,2014-03-20T12:30:29Z,0.623439619,39.04597222,TRUE
357772000,11.15799141,-67.4957962,2016-08-01T02:15:28Z,2016-08-01T16:48:19Z,1.002709043,14.85333333,TRUE
577324000,9.96342659,156.0097809,2015-08-02T12:48:53Z,2015-08-11T12:53:56Z,0.472580483,219.0725,TRUE
273434080,59.52336121,166.8462067,2013-12-12T11:56:29Z,2013-12-12T23:11:07Z,1.609154315,12.79236111,TRUE
306796000,35.9021492,-4.665830135,2013-07-15T19:01:08Z,2013-07-16T05:58:50Z,0.828177112,11.18069444,TRUE
577132000,-35.93148804,110.671257,2015-05-22T13:41:50Z,2015-05-22T18:41:57Z,1.082119398,10.10333333,TRUE
627084000,1.139583349,-18.39398384,2012-02-06T19:38:41Z,2012-02-09T10:38:05Z,1.578500359,63.8075,TRUE
312844000,35.12848663,119.9181747,2017-01-13T03:06:17Z,2017-01-14T23:48:20Z,0.043399445,44.96361111,TRUE
357676000,7.374,127.02616,2017-09-12T00:13:12Z,2017-09-12T11:17:12Z,1.743108437,12.01347222,TRUE
529132000,6.633551598,155.857193,2013-04-08T14:09:43Z,2013-04-09T01:11:54Z,1.498329158,12.73569444,TRUE
352844000,2.3311584,171.2797699,2014-10-03T19:47:50Z,2014-10-04T03:18:02Z,0.666717017,11.02388889,TRUE
412440033,9.3592062,-137.4442749,2017-12-18T17:00:19Z,2017-12-19T04:59:56Z,1.616071133,12.05375,TRUE
431003873,35.29107285,131.2875824,2016-05-17T21:26:13Z,2016-05-18T09:58:00Z,0.091975663,13.04527778,TRUE
273898210,47.32479858,144.4828033,2012-09-10T10:30:05Z,2012-09-11T00:58:25Z,0.579486474,15.25,TRUE
273384930,43.25069333,146.6424267,2017-11-02T12:52:10Z,2017-11-02T18:51:53Z,1.017710425,8.674027778,TRUE
636014563,2.493133307,9.080983162,2013-04-10T14:40:52Z,2013-04-11T05:18:22Z,0.523265676,17.51416667,TRUE
273820900,76.13220978,41.20258331,2015-11-16T16:12:33Z,2015-11-17T00:44:51Z,1.464826645,9.584861111,TRUE
412300004,38.96505356,117.8559494,2014-07-24T04:11:57Z,2014-07-24T06:09:24Z,0.039953427,9.405277778,TRUE
636014564,30.63713264,-14.30589962,2012-03-31T11:38:18Z,2012-04-03T12:06:46Z,1.15287437,77.43027778,TRUE
412331493,13.26350212,58.2006073,2017-03-05T18:12:48Z,2017-03-06T17:13:04Z,0.258606315,23.00444444,TRUE
636012261,3.347691774,-4.265083313,2015-10-04T07:12:52Z,2015-10-04T12:42:23Z,1.579224101,8.580416667,TRUE
273812710,57.6965332,150.0877838,2016-01-22T14:27:03Z,2016-01-22T20:58:12Z,1.48137469,8.880138889,TRUE
273428710,55.17537308,151.2787476,2012-03-23T11:00:25Z,2012-03-23T19:04:03Z,1.070717747,10.38402778,TRUE
273381350,58.27554667,156.1934933,2018-01-15T02:02:02Z,2018-01-15T11:59:42Z,1.359718022,10.00444444,TRUE
273339110,53.28430176,152.5334778,2017-04-23T12:23:29Z,2017-04-23T21:21:04Z,1.32369324,9.678055556,TRUE
273211110,40.36433411,148.2829132,2013-10-25T01:09:46Z,2013-10-25T09:39:01Z,1.34698371,15.89791667,TRUE
412423655,41.00957108,153.7548065,2015-09-02T14:00:37Z,2015-09-02T21:29:35Z,1.658012518,9.406805556,TRUE
249889000,-3.774906635,175.045517,2012-10-09T16:16:46Z,2012-10-09T23:47:58Z,1.600258066,9.153333333,TRUE
412423656,-47.16308594,-60.2986412,2015-04-15T05:39:41Z,2015-04-15T14:42:36Z,1.141627238,10.47555556,TRUE
356065000,-8.604383469,-176.3525543,2014-07-10T18:02:06Z,2014-07-11T05:03:36Z,0.667594797,13.69013889,TRUE
515777000,-47.02445984,-60.56266785,2015-03-09T13:12:59Z,2015-03-09T16:41:27Z,0.807436493,10.30236111,TRUE
353185000,-29.69371986,104.0710831,2013-06-25T15:40:45Z,2013-06-25T22:13:34Z,0.951763335,9.325972222,TRUE
312097000,9.880254746,-15.05986786,2013-01-05T00:33:53Z,2013-01-11T20:33:06Z,0.037699101,165.5631944,TRUE
309281000,37.635,-69.06,2017-11-06T01:01:00Z,2017-11-06T10:31:00Z,1.549692715,9.850138889,TRUE
529089000,-3.025666714,-150.5001221,2015-01-23T13:53:54Z,2015-01-24T04:52:02Z,1.799513657,16.86041667,TRUE
273434600,54.57926559,155.0235443,2014-10-01T12:46:24Z,2014-10-01T20:44:50Z,1.589009773,8.927638889,TRUE
515201000,37.48183441,157.9923401,2013-06-17T01:28:52Z,2013-06-17T12:26:52Z,1.004506455,14.62388889,TRUE
440097000,3.046471596,133.3110962,2016-11-12T02:25:59Z,2016-11-12T10:58:29Z,1.943671734,9.658194444,TRUE
416833000,-0.042943332,158.7485199,2016-05-04T04:12:07Z,2016-05-04T10:08:41Z,1.275129777,12.17666667,TRUE
356673000,17.96069717,-155.4065247,2012-10-14T21:05:24Z,2012-10-15T06:07:43Z,1.034743786,9.834583333,TRUE
370305000,26.01833916,-114.1156235,2015-01-27T05:35:08Z,2015-01-27T13:32:40Z,0.513920965,9.187361111,TRUE
352545000,0.184523329,-153.822876,2014-12-10T13:44:31Z,2014-12-10T21:47:12Z,1.442166082,8.934166667,TRUE
356609000,-36.8461647,22.86112595,2015-06-11T08:57:08Z,2015-06-11T16:54:58Z,0.815352481,8.941944444,TRUE
341537000,75.97622681,40.93125916,2015-05-11T16:39:26Z,2015-05-12T19:08:22Z,0.566894279,27.82694444,TRUE
548308200,-4.198074818,146.977005,2017-02-23T07:46:03Z,2017-02-24T19:10:02Z,0.887316886,41.28611111,TRUE
412322280,5.138609886,128.0606384,2016-12-28T05:14:04Z,2016-12-29T00:12:53Z,0.761654533,24.58763889,TRUE
249665000,-15.23293495,-80.70500946,2014-06-20T16:38:02Z,2014-06-21T02:39:46Z,0.381229787,11.64652778,TRUE
431201000,-16.00893402,63.55646515,2016-08-22T02:03:04Z,2016-08-22T09:34:34Z,1.413201854,8.058333333,TRUE
245409000,35.02383423,-25.63466644,2014-03-02T13:54:25Z,2014-03-03T11:55:56Z,0.986954107,23.50722222,TRUE
577089000,-17.96349907,-78.17066956,2013-11-19T15:59:45Z,2013-11-20T06:28:05Z,0.944324076,19.12805556,TRUE
374849000,19.64707565,135.3651886,2016-12-11T00:00:59Z,2016-12-11T22:59:43Z,1.420355188,23.7425,TRUE
306497000,3.906478405,-4.231033325,2017-06-29T04:28:32Z,2017-06-29T09:55:39Z,1.593816272,19.31097222,TRUE
440257000,-1.08283329,158.092514,2015-02-01T04:02:24Z,2015-02-01T17:01:34Z,1.703447758,17.09972222,TRUE
341889000,-14.77311993,11.08630848,2015-09-09T14:13:53Z,2015-09-10T00:43:46Z,1.481563514,11.13388889,TRUE
352769000,-0.329140008,-118.9034653,2012-07-10T13:37:04Z,2012-07-11T05:35:06Z,0.618931734,39.54708333,TRUE
441377000,6.75712347,167.2664948,2012-01-06T09:01:50Z,2012-01-07T07:44:00Z,1.12803167,23.40583333,TRUE
273356010,57.70420837,151.3279572,2015-06-04T02:12:13Z,2015-06-04T10:40:20Z,0.90044534,9.522638889,TRUE
413692650,4.886479855,-146.0172577,2015-03-08T19:38:40Z,2015-03-09T09:08:48Z,1.357470031,19.00125,TRUE
273348330,65.76557922,-3.340554953,2015-08-15T19:03:16Z,2015-08-15T23:35:16Z,1.627625941,8.388611111,TRUE
431700203,37.91608047,149.3493805,2017-06-29T21:05:27Z,2017-06-30T14:30:42Z,1.507758271,19.81194444,TRUE
273815020,55.74863815,149.1018066,2012-02-25T11:17:51Z,2012-02-26T00:17:37Z,1.171857339,14.44513889,TRUE
273253100,54.76554489,150.99617,2016-03-18T21:05:11Z,2016-03-19T05:03:46Z,0.912253451,8.684861111,TRUE
567006700,-10.49691677,140.1608124,2013-02-12T14:20:43Z,2013-02-13T01:49:22Z,0.071017833,12.95638889,TRUE
431601134,37.96613693,137.562851,2017-06-19T09:16:48Z,2017-06-19T18:55:44Z,0.444043815,10.02430556,TRUE
636092399,-29.797415,31.48393,2017-08-26T11:00:08Z,2017-08-27T06:59:48Z,1.05989703,20.02319444,TRUE
312022000,-3.110493422,-82.6428299,2015-10-06T15:44:52Z,2015-10-06T22:44:04Z,1.87280209,11.24430556,TRUE
210966000,2.451168299,6.142436504,2013-04-26T14:56:32Z,2013-04-26T21:56:21Z,0.969324097,9.229027778,TRUE
351478000,39.98037338,149.3309937,2015-10-25T10:41:24Z,2015-10-25T13:43:05Z,1.806355223,10.22513889,TRUE
440214000,-5.177131667,171.766755,2017-07-19T22:00:03Z,2017-07-20T06:59:59Z,0.870509118,9.015833333,TRUE
354102000,8.392766953,-31.93718338,2012-01-14T10:31:38Z,2012-01-14T17:59:57Z,1.133746962,8.298333333,TRUE
351350000,36.79914093,133.2545929,2014-08-02T12:53:07Z,2014-08-03T00:53:09Z,0.805178833,13.28416667,TRUE
371542000,54.25719833,-167.4714355,2017-12-26T02:16:39Z,2017-12-26T12:58:19Z,0.473017213,10.98069444,TRUE
314006000,29.38455391,-56.14724731,2016-05-10T01:55:12Z,2016-05-14T13:23:25Z,0.635613104,114.2436111,TRUE
529558000,-15.15451527,11.52327824,2015-12-01T20:07:24Z,2015-12-04T10:40:06Z,1.233586887,63.39916667,TRUE
273316080,55.2193985,151.5519257,2014-03-11T11:50:28Z,2014-03-11T23:22:53Z,0.625057037,12.93277778,TRUE
372886000,-33.05038071,85.09333038,2015-11-20T00:40:22Z,2015-11-20T19:43:03Z,1.312911409,22.67625,TRUE
374198000,-42.98936081,-58.22870636,2017-06-16T07:28:57Z,2017-06-16T13:59:26Z,1.171404202,8.074722222,TRUE
370070000,-2.252914906,167.9576569,2013-06-25T08:27:36Z,2013-06-25T13:54:45Z,0.71606082,11.81319444,TRUE
312534000,37.5439949,4.228499889,2013-12-01T11:35:03Z,2013-12-02T00:34:04Z,0.855920512,17.82263889,TRUE
273397490,62.9428,-179.85216,2017-10-14T09:00:46Z,2017-10-14T18:59:23Z,1.399324074,10.05361111,TRUE
273354740,56.91809845,147.8916016,2015-12-01T16:26:51Z,2015-12-01T22:58:00Z,1.044308513,8.0775,TRUE
273421300,37.58076477,141.4218903,2017-12-19T10:09:17Z,2017-12-19T17:07:56Z,1.527152251,8.137638889,TRUE
311040500,34.9744072,-12.83358669,2017-02-09T16:01:45Z,2017-02-09T23:59:53Z,1.577178629,8.042361111,TRUE
636017396,-9.989433289,-134.2896729,2016-08-01T17:48:26Z,2016-08-02T00:50:46Z,1.149588177,8.21,TRUE
273441270,55.4858284,145.0121002,2012-11-08T13:45:55Z,2012-11-08T21:16:55Z,1.104302952,9.402222222,TRUE
273313270,50.72795105,154.931076,2014-03-13T21:41:11Z,2014-03-14T01:08:35Z,0.993038807,8.079722222,TRUE
576395000,-5.674241543,-153.5314178,2014-11-11T19:02:36Z,2014-11-12T01:01:02Z,1.047072656,9.600277778,TRUE
576139000,-12.31050682,60.3119545,2013-03-29T04:40:23Z,2013-03-29T10:10:31Z,0.867941907,8.167361111,TRUE
311051000,32.46466827,31.55743408,2012-03-11T05:19:19Z,2012-03-11T19:57:22Z,1.411071769,19.10875,TRUE
373451000,34.93344498,119.8914642,2014-01-09T03:06:03Z,2014-01-15T13:40:08Z,0.056648645,155.0147222,TRUE
567115000,-2.614123344,93.88534546,2014-03-19T18:01:18Z,2014-03-20T03:32:29Z,1.731186271,14.35236111,TRUE
576107000,-5.663398266,78.08860779,2012-01-17T01:15:00Z,2012-01-17T11:15:26Z,0.257974953,12.32569444,TRUE
341099000,29.16076088,-14.7581768,2015-01-13T16:22:58Z,2015-01-14T10:54:58Z,1.269238436,18.96375,TRUE
354667000,13.61471653,-17.34066582,2012-05-23T01:57:43Z,2012-05-28T03:44:11Z,0.003078441,121.7744444,TRUE
440523000,-1.688019991,157.0829468,2017-03-10T18:09:52Z,2017-03-15T23:40:12Z,1.435517132,126.8793056,TRUE
372107000,29.75905609,-25.63957596,2017-01-26T17:08:39Z,2017-01-27T07:41:11Z,0.77845976,14.98069444,TRUE
273317370,55.86749333,154.0266667,2017-09-08T15:33:20Z,2017-09-08T23:32:27Z,1.599813442,9.943611111,TRUE
273352700,56.00235367,146.0035706,2015-04-19T20:36:29Z,2015-04-20T02:33:41Z,0.472131508,11.23097222,TRUE
311042300,4.319133282,1.179183364,2012-09-09T16:24:59Z,2012-09-09T23:52:29Z,1.376878836,9.119166667,TRUE
636011004,-15.49450016,10.97791672,2015-11-07T13:05:28Z,2015-11-07T21:36:56Z,1.583230653,9.20375,TRUE
431600125,33.31198502,128.3695526,2017-05-21T03:11:26Z,2017-05-21T15:44:19Z,1.237741187,14.96625,TRUE
412692990,39.80365372,148.6496277,2016-11-13T22:10:32Z,2016-11-14T08:08:21Z,0.508876118,10.97152778,TRUE
627093246,4.517133236,0.07305,2013-09-05T12:07:15Z,2013-09-06T02:44:24Z,1.424699281,16.30402778,TRUE
273210110,-47.00123978,-60.25167847,2012-03-20T21:00:30Z,2012-03-21T04:58:52Z,1.475933953,14.21986111,TRUE
273349630,56.27955246,149.1603699,2015-04-19T22:06:36Z,2015-04-20T04:03:38Z,0.32261032,10.39097222,TRUE
416565000,-17.03908542,-79.0637246,2016-11-18T14:30:00Z,2016-11-19T01:50:00Z,0.585401916,11.33333333,FALSE
412679190,-20.26960835,-79.24495254,2016-12-11T14:50:00Z,2016-12-11T19:50:00Z,0.575662672,5,FALSE
440863000,-62.64076719,-60.69024019,2017-06-13T12:50:00Z,2017-06-15T01:20:00Z,0.01977473,36.5,FALSE
416563000,-17.04658592,-79.06192346,2016-11-15T11:30:00Z,2016-11-16T04:00:00Z,1.023917061,16.5,FALSE
441309000,-46.62787805,-60.55492184,2017-05-19T00:40:00Z,2017-05-19T20:50:00Z,0.544031111,20.16666667,FALSE
416562000,-17.22008567,-79.07317367,2016-11-17T13:30:00Z,2016-11-18T02:30:00Z,0.463292461,13,FALSE
412331091,-19.67778247,-79.68555653,2016-12-12T13:20:00Z,2016-12-13T10:00:00Z,0.689434854,20.66666667,FALSE
412420196,-17.76921224,-80.21585653,2016-11-29T07:10:00Z,2016-11-29T10:00:00Z,1.087643048,2.833333333,FALSE
440261000,-45.50289995,-60.50121353,2015-05-18T11:20:00Z,2015-05-19T03:40:00Z,0.03329983,16.33333333,FALSE
412217999,-62.4803278,-59.68579309,2017-05-27T20:40:00Z,2017-05-28T11:40:00Z,0.060187342,15,FALSE
441050000,-46.48127344,-60.67366276,2017-05-18T13:00:00Z,2017-05-19T00:10:00Z,1.035552852,11.16666667,FALSE
440899000,-62.47402336,-59.72593528,2017-06-03T14:50:00Z,2017-06-04T05:20:00Z,0.035813258,14.5,FALSE
441699000,-62.47192489,-59.70957333,2017-05-28T15:20:00Z,2017-05-30T06:10:00Z,0.051370271,38.83333333,FALSE
416018900,-17.50079964,-78.72492311,2016-11-21T00:20:00Z,2016-11-21T15:00:00Z,0.382627526,14.66666667,FALSE
412421357,-17.30757719,-78.92196705,2016-11-15T01:30:00Z,2016-11-15T04:20:00Z,1.158031042,2.833333333,FALSE
273820420,57.99245792,152.9406719,2015-05-19T11:30:00Z,2015-05-19T16:20:00Z,1.498789811,4.833333333,FALSE
273892100,58.08005017,151.6346195,2017-04-01T02:40:00Z,2017-04-01T04:40:00Z,1.347310391,2,FALSE
273828100,58.15404842,152.2300157,2017-04-03T10:00:00Z,2017-04-03T19:40:00Z,0.460357568,9.666666667,FALSE
273846020,60.20161273,166.2144911,2017-11-16T08:30:00Z,2017-11-17T08:50:00Z,0.027812188,24.33333333,FALSE
273819400,57.93684691,153.4457024,2015-05-20T10:30:00Z,2015-05-20T16:50:00Z,0.848295222,6.333333333,FALSE
273446920,58.17440761,152.2836947,2017-04-03T20:00:00Z,2017-04-04T00:40:00Z,0.245181148,4.666666667,FALSE
273350410,57.28595727,149.1651081,2017-02-05T18:30:00Z,2017-02-05T21:50:00Z,0.540763718,3.333333333,FALSE
273840910,58.96073474,152.3651276,2017-12-19T01:30:00Z,2017-12-20T11:40:00Z,0.019182481,34.16666667,FALSE
273848600,62.28885351,177.2050263,2015-10-30T08:30:00Z,2015-10-30T11:50:00Z,0.023929908,3.333333333,FALSE
273895200,60.3112843,166.1948909,2017-11-14T03:10:00Z,2017-11-15T02:40:00Z,0.01743347,23.5,FALSE
273440040,55.26802758,154.37187,2016-02-23T11:10:00Z,2016-02-24T11:40:00Z,0.320893995,24.5,FALSE
273854000,58.3178886,158.2178959,2013-11-29T10:40:00Z,2013-11-30T12:10:00Z,0.041350121,25.5,FALSE
412439608,42.67678937,154.6758518,2014-10-23T07:50:00Z,2014-10-23T14:30:00Z,0.716963216,6.666666667,FALSE
273516600,63.45454873,179.4876206,2015-08-26T08:00:00Z,2015-08-26T14:30:00Z,0.028986798,6.5,FALSE
412439611,43.99603134,155.6312219,2014-10-31T04:10:00Z,2014-10-31T12:30:00Z,1.226049606,8.333333333,FALSE
412440384,42.43228537,154.3595723,2014-10-20T08:40:00Z,2014-10-21T17:50:00Z,1.519146099,33.16666667,FALSE
273447750,56.45413151,149.4324389,2016-12-27T08:10:00Z,2016-12-27T19:10:00Z,0.892449877,11,FALSE
273843020,60.20099626,166.2089061,2017-11-17T10:40:00Z,2017-11-17T14:10:00Z,0.019302922,3.5,FALSE
273848910,53.26405681,159.9544467,2017-08-31T09:20:00Z,2017-09-01T13:10:00Z,0.041093369,27.83333333,FALSE
273440600,57.80493825,153.6478577,2013-03-14T00:50:00Z,2013-03-14T23:00:00Z,1.402782503,22.16666667,FALSE
273822810,52.49855107,160.7392916,2015-07-04T08:10:00Z,2015-07-04T11:10:00Z,1.385888797,3,FALSE
273815900,54.13509612,155.4566822,2017-02-19T21:20:00Z,2017-02-20T01:50:00Z,0.473429568,4.5,FALSE
273442400,58.04457662,147.9311304,2017-02-07T08:40:00Z,2017-02-09T05:10:00Z,1.466509291,44.5,FALSE
273842020,53.2622933,159.9447698,2017-09-01T17:40:00Z,2017-09-02T17:50:00Z,0.029711907,24.16666667,FALSE
273847910,49.79006738,156.2374627,2013-09-22T13:20:00Z,2013-09-22T18:50:00Z,0.566322174,5.5,FALSE
273841020,60.29742026,166.171809,2017-11-13T23:40:00Z,2017-11-14T03:20:00Z,1.452150126,3.666666667,FALSE
273842300,55.01548626,154.5970194,2016-10-26T15:30:00Z,2016-10-26T21:40:00Z,0.816281468,6.166666667,FALSE
440581000,63.45013082,179.4937908,2015-08-25T10:20:00Z,2015-08-25T18:50:00Z,0.017699639,8.5,FALSE
273431690,55.17475565,150.6455237,2015-12-15T20:50:00Z,2015-12-16T00:10:00Z,0.680814904,3.333333333,FALSE
440794000,63.45143076,179.5422834,2015-07-15T07:40:00Z,2015-07-15T20:20:00Z,0.11346593,12.66666667,FALSE
273848210,53.29045585,160.073346,2017-08-30T19:30:00Z,2017-08-31T07:30:00Z,1.385300278,12,FALSE
273845910,53.26902623,159.9531904,2017-09-01T13:20:00Z,2017-09-02T12:40:00Z,0.772695465,23.33333333,FALSE
440025000,62.33623364,177.6436667,2012-06-25T23:20:00Z,2012-06-26T08:20:00Z,0.014933293,9,FALSE
273849000,57.48344727,156.0722336,2016-01-13T14:10:00Z,2016-01-13T20:40:00Z,1.155300212,6.5,FALSE
273445310,55.97889043,155.2238896,2016-12-31T09:50:00Z,2016-12-31T21:20:00Z,0.032981868,11.5,FALSE
273423060,55.28570735,155.095786,2016-02-18T21:10:00Z,2016-02-20T14:20:00Z,0.004684495,41.16666667,FALSE
273411800,58.40565957,155.9878934,2015-03-17T21:40:00Z,2015-03-18T22:10:00Z,0.639336234,24.5,FALSE
273352930,55.97915272,155.2236477,2016-12-30T20:40:00Z,2016-12-31T09:20:00Z,0.005848257,12.66666667,FALSE
273825000,59.07575905,143.2432624,2016-10-20T23:30:00Z,2016-10-21T12:50:00Z,0.015037911,13.33333333,FALSE
273426670,62.93237498,179.3858577,2015-11-01T08:40:00Z,2015-11-02T13:50:00Z,0.013638094,29.16666667,FALSE
273897710,60.30583473,166.1876312,2017-11-13T13:00:00Z,2017-11-13T17:00:00Z,0.038015534,4,FALSE
273358840,62.3197791,177.5841311,2015-07-10T16:00:00Z,2015-07-11T00:50:00Z,0.003014552,8.833333333,FALSE
273873400,54.12453692,155.4119652,2012-02-13T09:30:00Z,2012-02-14T10:40:00Z,0.002450742,25.16666667,FALSE
273312510,62.28746076,177.2061248,2015-10-24T08:20:00Z,2015-10-24T11:30:00Z,0.017206155,3.166666667,FALSE
273349130,10.83900774,-16.58008476,2016-05-21T04:40:00Z,2016-05-23T00:10:00Z,0.049213352,43.5,FALSE
273219600,10.83243063,-16.57489828,2016-05-19T17:00:00Z,2016-05-19T21:40:00Z,0.042967708,4.666666667,FALSE
261522000,23.61559097,-16.04556328,2016-11-08T13:10:00Z,2016-11-09T12:10:00Z,0.010143098,23,FALSE
273332560,23.62375523,-16.07451042,2016-12-22T18:30:00Z,2016-12-24T08:50:00Z,0.012836286,38.33333333,FALSE
412200083,64.11332246,-33.0967838,2013-07-24T06:00:00Z,2013-07-24T08:00:00Z,0.714793857,2,FALSE
273526700,64.90133487,-31.56309086,2013-07-26T00:40:00Z,2013-07-26T21:10:00Z,0.206405068,20.5,FALSE
273350650,10.72464614,-16.45756219,2016-05-16T20:40:00Z,2016-05-18T22:50:00Z,0.020003108,50.16666667,FALSE
576678000,-18.07368293,-129.8698081,2015-08-31T00:20:00Z,2015-09-01T02:50:00Z,1.168348468,26.5,FALSE
576635000,8.29570805,-153.9405526,2015-12-14T12:40:00Z,2015-12-16T02:40:00Z,0.413141148,38,FALSE
412420792,-10.49610708,-145.0290159,2016-01-30T23:00:00Z,2016-01-31T02:00:00Z,0.797107529,3,FALSE
412420793,-10.48546807,-145.1430951,2016-01-31T02:20:00Z,2016-01-31T11:40:00Z,1.066213219,9.333333333,FALSE
576609000,-19.74844938,-127.9015249,2015-08-25T20:00:00Z,2015-08-26T20:50:00Z,1.235131783,24.83333333,FALSE
576726000,-27.96646176,-127.7148808,2015-08-23T18:50:00Z,2015-08-24T01:50:00Z,0.667244693,7,FALSE
412420852,-17.10929975,-120.0940879,2016-01-22T09:20:00Z,2016-01-22T12:30:00Z,0.68789206,3.166666667,FALSE
273259100,23.63336406,-16.06940532,2013-02-18T23:50:00Z,2013-02-19T12:20:00Z,0.002043724,12.5,FALSE
273250200,23.6390615,-16.05563522,2013-04-15T14:30:00Z,2013-04-17T15:30:00Z,0.015839327,49,FALSE
273366690,-12.62084423,12.41307495,2017-10-24T10:30:00Z,2017-10-26T10:30:00Z,0.955455616,48,FALSE
412420622,-19.88185169,-79.65946206,2016-12-14T14:10:00Z,2016-12-14T16:20:00Z,0.602053951,2.166666667,FALSE
412420623,0.768820376,-111.5696444,2017-04-04T17:40:00Z,2017-04-04T21:20:00Z,0.681886803,3.666666667,FALSE
416004889,41.91853618,152.1531438,2016-10-12T19:50:00Z,2016-10-13T04:40:00Z,0.505515113,8.833333333,FALSE
416004638,39.97165616,156.0334931,2017-10-16T20:30:00Z,2017-10-17T00:40:00Z,0.968430163,4.166666667,FALSE
412331039,39.90752537,156.1797507,2017-10-17T02:00:00Z,2017-10-17T07:30:00Z,1.555807824,5.5,FALSE
412439587,-17.08416753,-79.95249832,2012-05-30T14:00:00Z,2012-05-30T16:10:00Z,1.75984068,2.166666667,FALSE
412420644,-16.05844104,-79.46275785,2014-10-02T18:50:00Z,2014-10-02T21:30:00Z,1.125449921,2.666666667,FALSE
412439588,0.151983174,-118.8265436,2012-07-10T17:50:00Z,2012-07-10T21:30:00Z,1.468427026,3.666666667,FALSE
412420645,0.411581143,-116.3821992,2013-06-14T03:50:00Z,2013-06-14T07:00:00Z,0.875079163,3.166666667,FALSE
412422695,-17.44610545,-79.21056621,2015-12-25T16:20:00Z,2015-12-25T19:40:00Z,0.910812492,3.333333333,FALSE
412422697,0.523351514,-111.4641304,2017-04-01T13:30:00Z,2017-04-01T16:00:00Z,1.2171402,2.5,FALSE
576990000,42.58611555,152.3038148,2016-10-01T19:40:00Z,2016-10-02T05:20:00Z,1.014969563,9.666666667,FALSE
